name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jack Clarke,MID,Ipswich Town,2.2,0,0,8,0,0,13.0,2,313,0.02,0.17,0.15,0.20,34,1,0,3.9,5.0,2026-09-12T14:00:00Z,62,False,8,0,0,0,1,0,4,0,22006,1,1,3,2,21.0,1,-3254,468,3722,54,False,1
Nathan Patterson,DEF,Everton,0.0,0,0,0,0,0,0.0,0,234,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,19,0,0,0,0,0,4,0,1949,0,0,0,0,0.0,0,-744,0,744,45,False,0
Dominik Szoboszlai,MID,Liverpool,3.6,0,0,25,1,3,55.7,6,368,0.28,0.40,0.12,0.70,35,0,0,8.1,16.0,2026-09-12T14:00:00Z,90,False,10,0,0,0,3,0,4,0,4135360,1,0,0,0,9.0,3,-242164,274640,516804,70,True,0
Sávio Moreira de Oliveira,MID,Spurs,1.6,0,0,22,1,1,53.7,6,403,0.26,0.36,0.10,1.11,37,0,0,10.3,20.8,2026-09-12T16:30:00Z,90,False,9,0,0,0,5,0,4,0,75171,1,0,0,0,28.0,3,-583,13225,13808,65,True,0
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,3.2,1,0,22,0,1,40.0,4,79,0.25,0.25,0.00,0.48,32,2,0,6.7,22.8,2026-09-12T14:00:00Z,90,False,4,0,0,0,3,0,4,0,349369,1,0,2,2,4.0,5,3494,48861,45367,60,True,0
Matz Sels,GK,Nott'm Forest,2.4,0,0,19,0,2,0.0,0,467,0.00,0.00,0.00,0.82,31,1,0,3.5,35.0,2026-09-12T14:00:00Z,90,False,2,0,0,0,11,0,4,5,147158,1,0,2,1,0.0,3,2211,15113,12902,50,False,0
Marcos Senesi Barón,DEF,Spurs,0.6,0,0,0,0,0,0.0,0,498,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,468891,0,0,0,0,0.0,0,-104635,4311,108946,59,True,0
Endo Wataru,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,374,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,6867,0,0,0,0,0.0,0,-568,531,1099,49,True,0
Ryan Sessegnon,DEF,Fulham,0.4,0,0,0,0,0,0.0,0,269,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,14,0,0,0,0,0,4,0,34199,0,0,0,0,0.0,0,-4182,369,4551,44,False,0
Facundo Buonanotte,MID,Brighton,0.0,0,0,0,0,0,0.0,0,128,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,223,0,0,5,0,0.0,0,-39,0,39,50,False,0
Daichi Kamada,MID,Crystal Palace,3.6,2,0,30,0,0,21.9,1,214,0.05,0.05,0.00,1.20,34,2,0,6.0,36.2,2026-09-12T14:00:00Z,83,False,12,0,0,0,0,0,4,0,44888,1,1,3,2,2.0,8,11985,18109,6124,50,True,0
Walter Benítez,GK,Crystal Palace,0.4,0,0,3,0,1,0.0,0,199,0.00,0.00,0.00,1.68,34,3,0,1.9,18.8,2026-09-12T14:00:00Z,90,False,12,0,0,0,7,0,4,3,11338,1,0,3,2,0.0,2,-389,563,952,45,True,0
Bernd Leno,GK,Fulham,3.0,0,2,29,1,1,0.0,0,250,0.00,0.00,0.00,1.28,35,0,0,2.5,25.4,2026-09-12T14:00:00Z,90,False,14,0,0,0,8,0,4,3,308412,1,0,0,0,0.0,9,-15234,19790,35024,45,False,0
Calvin Ramsay,DEF,Liverpool,0.0,0,0,0,0,0,0.0,0,365,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,11136,0,0,0,0,0.0,0,-2067,0,2067,40,True,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,528,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,142066,0,0,0,0,0.0,0,-31099,0,31099,45,True,0
Freddie Woodman,GK,Liverpool,0.0,0,0,0,0,0,0.0,0,352,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,111999,0,0,0,0,0.0,0,-3423,3509,6932,40,True,0
Shea Lacey,MID,Man Utd,0.2,0,0,0,0,0,0.0,0,435,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,5384,0,0,1,0,0.0,0,-577,197,774,49,True,0
Luka Vušković,DEF,Brighton,6.4,0,0,27,1,8,1.8,9,504,0.01,0.12,0.11,1.11,38,0,0,3.1,16.2,2026-09-13T13:00:00Z,77,False,7,0,0,0,4,0,4,0,369539,1,1,5,0,13.0,6,86436,131383,44947,50,False,0
Kai Havertz,FWD,Arsenal,3.8,0,0,0,1,1,12.4,2,26,0.02,0.36,0.34,1.80,36,0,0,4.6,1.6,2026-09-12T19:00:00Z,90,False,20,0,0,0,1,0,4,0,871717,1,0,2,0,32.0,1,118477,195764,77287,75,False,1
Djed Spence,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,505,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,28187,0,0,0,0,0.0,0,-5357,0,5357,45,True,0
Will Dennis,GK,Bournemouth,0.0,0,0,0,0,0,0.0,0,59,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,4,0,0,0,0,0,4,0,14269,0,0,2,2,0.0,0,-1608,0,1608,40,True,0
Lucas Herrington,DEF,Hull City,1.0,0,0,-1,0,1,0.4,1,585,0.01,0.01,0.00,0.64,33,1,0,0.2,1.6,2026-09-12T14:00:00Z,31,False,6,0,0,0,0,0,4,0,62794,0,0,2,2,0.0,1,-2456,2136,4592,40,False,0
Liam Kitching,DEF,Coventry City,0.0,0,0,0,0,0,0.0,0,174,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,43580,0,0,5,0,0.0,0,-10533,0,10533,40,True,0
Chris Rigg,MID,Sunderland,0.4,0,0,0,0,0,0.0,0,548,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,1,0,0,0,0,0,4,0,5378,0,0,2,0,0.0,0,-504,130,634,49,True,0
Takehiro Tomiyasu,DEF,Crystal Palace,0.4,0,0,6,0,4,1.3,5,577,0.01,0.01,0.00,1.29,34,2,0,1.6,10.2,2026-09-12T14:00:00Z,53,False,12,0,0,0,3,0,4,0,31339,0,1,3,2,4.0,0,-2574,625,3199,45,True,0
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,451,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,13,0,0,0,0,0,4,0,6793,0,0,1,4,0.0,0,-957,0,957,40,False,0
Mason Miley,MID,Newcastle,0.0,0,0,0,0,0,0.0,0,659,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,13,0,0,0,0,0,4,0,0,0,0,1,4,0.0,0,0,0,0,45,False,0
Kiernan Dewsbury-Hall,MID,Everton,4.0,0,0,16,1,2,19.0,6,236,0.09,0.26,0.17,0.69,37,0,0,6.2,15.0,2026-09-12T16:30:00Z,90,False,19,0,0,0,4,0,4,0,497656,1,0,0,0,28.0,2,41220,141140,99920,65,False,1
Maxim De Cuyper,DEF,Brighton,7.4,1,2,41,1,1,46.9,1,115,0.04,0.07,0.03,1.33,38,0,0,7.5,24.8,2026-09-13T13:00:00Z,90,False,7,0,0,0,4,0,4,0,2489501,1,0,5,0,3.0,11,509874,640942,131068,48,False,0
Alex Cairns,GK,Leeds,0.0,0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,17,0,0,0,0,0,4,0,20648,0,0,1,4,0.0,0,3754,6067,2313,40,True,0
Braiden Graham,MID,Everton,0.0,0,0,0,0,0,0.0,0,654,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,19,0,0,0,0,0,4,0,17369,0,0,0,0,0.0,0,7400,9461,2061,45,False,0
Archie Gray,MID,Spurs,1.8,0,0,13,1,4,6.7,11,522,0.03,0.12,0.09,1.08,37,0,0,2.6,9.6,2026-09-12T16:30:00Z,84,False,9,0,0,0,5,0,4,0,19703,1,2,0,0,10.0,3,-2439,876,3315,50,True,0
Loum Tchaouna,MID,Coventry City,0.8,0,0,0,0,0,0.0,0,190,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,11417,0,0,5,0,0.0,0,-1390,187,1577,54,True,0
Dan Bentley,GK,Coventry City,0.0,0,0,0,0,0,0.0,0,623,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,56982,0,0,5,0,0.0,0,25889,36983,11094,40,True,0
Kenny Tete,DEF,Fulham,0.0,0,0,-1,0,3,0.3,3,256,0.00,0.00,0.00,0.65,35,0,0,0.4,1.6,2026-09-12T14:00:00Z,27,False,14,0,0,0,0,0,4,0,21818,0,0,0,0,2.0,0,-2058,237,2295,44,False,1
Lucas Digne,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,30,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,5846,0,0,2,1,0.0,0,-932,0,932,45,True,0
Ollie Watkins,FWD,Aston Villa,0.0,0,0,0,0,0,0.0,0,55,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,317753,0,0,2,1,0.0,0,-126292,0,126292,78,True,0
Tammy Abraham,FWD,Aston Villa,0.8,0,0,4,0,0,1.5,1,56,0.00,0.00,0.00,1.89,31,2,0,0.5,1.2,2026-09-12T14:00:00Z,45,False,18,0,0,0,1,0,4,0,17325,0,0,2,1,2.0,1,1369,4186,2817,55,True,0
Emersonn Correia da Silva,FWD,Ipswich Town,5.2,1,3,45,0,0,12.4,2,316,0.05,0.49,0.44,0.20,34,1,1,9.2,46.6,2026-09-12T14:00:00Z,62,False,8,0,0,0,2,0,4,0,178755,1,0,3,2,33.0,12,1738,26091,24353,55,False,0
Mateus Fernandes,MID,Spurs,1.4,0,0,15,1,0,13.0,4,525,0.03,0.14,0.11,0.67,37,0,0,3.8,3.0,2026-09-12T16:30:00Z,62,False,9,0,0,0,2,0,4,0,98672,1,2,0,0,22.0,3,-27969,1839,29808,58,True,0
Danny Welbeck,FWD,Chelsea,0.8,0,0,4,0,1,10.6,1,136,0.06,0.06,0.00,0.54,33,0,0,2.2,7.2,2026-09-12T14:00:00Z,12,False,11,0,0,0,0,0,4,0,82997,0,0,2,2,4.0,1,-5112,8018,13130,59,True,0
Junior Kroupi,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,78,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,4,0,0,0,0,0,4,0,21026,0,0,2,2,0.0,0,-3124,197,3321,74,True,0
Jack Hinshelwood,MID,Brighton,0.0,0,0,0,0,0,0.0,0,123,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,91458,0,0,5,0,0.0,0,-44735,1042,45777,60,False,0
James McAtee,MID,Nott'm Forest,2.0,0,0,18,0,4,27.3,12,486,0.38,0.41,0.03,0.73,31,1,0,5.2,14.8,2026-09-12T14:00:00Z,81,False,2,0,0,0,5,0,4,0,9321,1,3,2,1,10.0,3,546,1956,1410,55,False,1
Nico González Iglesias,MID,Newcastle,0.0,0,0,3,0,0,0.1,1,405,0.00,0.00,0.00,0.27,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,18,False,13,0,0,0,1,0,4,0,26871,1,0,1,4,0.0,1,215,3834,3619,55,False,0
Bradley Burrowes,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,50,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,71444,0,0,2,1,0.0,0,-1967,6646,8613,45,True,0
Exequiel Palacios,MID,Ipswich Town,2.8,0,0,14,0,5,5.9,13,619,0.04,0.04,0.00,0.62,34,2,0,2.6,18.0,2026-09-12T14:00:00Z,90,False,8,0,0,0,5,0,4,0,3376,1,3,3,2,2.0,4,1408,2317,909,50,False,0
Michael Kayode,DEF,Brentford,4.6,0,0,5,0,1,14.1,1,88,0.15,0.15,0.00,0.41,32,0,0,2.0,5.4,2026-09-12T14:00:00Z,19,False,3,0,0,0,1,0,4,0,934432,0,0,2,2,0.0,1,-58707,52146,110853,46,False,0
Shumaira Mheuka,FWD,Chelsea,0.0,0,0,0,0,0,0.0,0,169,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,44291,0,0,2,2,0.0,0,1152,6884,5732,45,True,0
Harrison Armstrong,MID,Everton,2.4,0,0,6,1,3,4.5,5,244,0.02,0.02,0.00,0.69,37,0,0,1.9,12.4,2026-09-12T16:30:00Z,90,False,19,0,0,0,2,0,4,0,46365,1,0,0,0,2.0,3,4105,12956,8851,50,False,0
Bryan Mbeumo,MID,Man Utd,4.6,0,0,9,0,1,32.8,5,427,0.08,0.57,0.49,1.10,39,1,0,6.8,11.2,2026-09-13T15:30:00Z,90,False,15,0,0,0,3,0,4,0,2456322,1,1,1,0,24.0,2,-362745,156650,519395,79,True,0
Bruno Borges Fernandes,MID,Man Utd,5.8,0,0,17,0,1,31.4,7,426,0.33,0.36,0.03,1.10,39,1,0,5.5,17.0,2026-09-13T15:30:00Z,90,False,15,0,0,0,4,0,4,0,4455713,1,2,1,0,7.0,2,-615807,123022,738829,120,True,0
Bukayo Saka,MID,Arsenal,6.4,0,0,28,1,2,16.9,7,12,0.08,1.46,1.38,1.80,36,0,1,11.9,45.4,2026-09-12T19:00:00Z,90,False,20,0,0,0,4,0,4,0,1257689,1,1,2,0,57.0,8,64680,213086,148406,95,False,0
Hidemasa Morita,MID,Hull City,0.0,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,2165,0,0,2,2,0.0,0,-369,141,510,50,False,0
Nick Woltemade,FWD,Newcastle,0.0,0,0,0,0,0,0.0,0,463,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,13,0,0,0,0,0,4,0,66136,0,0,1,4,0.0,0,-39340,0,39340,59,False,0
Fabian Schär,DEF,Newcastle,0.4,0,0,0,0,0,0.0,0,446,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,13,0,0,0,0,0,4,0,23553,0,0,1,4,0.0,0,-2216,1440,3656,50,False,0
Liam Millar,MID,Hull City,0.0,0,0,0,0,0,0.0,0,287,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,4292,0,0,2,2,0.0,0,-2492,0,2492,50,False,0
Reiss Nelson,MID,Arsenal,0.0,0,0,0,0,0,0.0,0,24,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,20,0,0,0,0,0,4,0,565,0,0,2,0,0.0,0,-113,0,113,55,False,0
Tino Livramento,DEF,Newcastle,0.8,1,0,9,0,1,3.8,3,450,0.01,0.01,0.00,0.16,40,1,0,1.3,4.8,2026-09-14T19:00:00Z,32,False,13,0,0,0,4,0,4,0,6615,0,2,1,4,4.0,3,2452,3493,1041,49,False,1
Elliot Anderson,MID,Man City,2.6,0,0,18,1,5,3.3,14,481,0.01,0.01,0.00,1.00,39,0,0,1.9,15.2,2026-09-13T15:30:00Z,90,False,16,0,0,0,6,0,4,0,447292,1,3,1,0,0.0,5,-76716,16389,93105,63,False,0
Mike Penders,GK,Chelsea,0.0,0,0,0,0,0,0.0,0,560,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,6637,0,0,2,2,0.0,0,-482,321,803,44,True,0
James McConnell,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,378,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,23763,0,0,0,0,0.0,0,-1744,870,2614,45,True,0
Sávio Moreira de Oliveira,MID,Spurs,1.6,0,0,22,1,1,53.7,6,403,0.26,0.36,0.10,1.11,37,0,0,10.3,20.8,2026-09-12T16:30:00Z,90,False,9,0,0,0,5,0,4,0,75171,1,0,0,0,28.0,3,-583,13225,13808,65,True,0
Nicolas Jackson,FWD,Aston Villa,2.0,0,0,0,0,0,2.0,0,166,0.04,0.04,0.00,0.39,31,0,0,0.2,0.0,2026-09-12T14:00:00Z,45,False,18,0,0,0,0,0,4,0,143354,1,0,2,1,2.0,0,28857,47223,18366,65,True,1
Jaydee Canvot,DEF,Crystal Palace,0.4,0,0,0,0,0,0.0,0,203,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,25690,0,0,3,2,0.0,0,-1594,2554,4148,49,True,0
Richarlison de Andrade,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,527,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,94527,0,0,0,0,0.0,0,-69368,0,69368,59,True,0
Ben Johnson,DEF,Ipswich Town,0.0,0,0,0,0,0,0.0,0,307,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,7782,0,0,3,2,0.0,0,-2380,0,2380,40,False,0
Adam Smith,DEF,Bournemouth,0.4,0,0,-1,0,5,2.0,6,64,0.01,0.01,0.00,0.50,32,2,0,1.3,11.4,2026-09-12T14:00:00Z,90,False,4,0,0,0,4,0,4,0,14155,1,1,2,2,0.0,0,-233,1505,1738,45,True,1
Emiliano Martínez Romero,GK,Chelsea,1.8,0,0,10,0,0,0.0,0,28,0.00,0.00,0.00,1.38,33,2,0,2.0,19.6,2026-09-12T14:00:00Z,90,False,11,0,0,0,10,0,4,3,564431,1,0,2,2,0.0,2,68402,119022,50620,50,True,0
Tatsuhiro Sakamoto,MID,Coventry City,0.2,0,0,0,0,0,0.0,0,185,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,7657,0,0,5,0,0.0,0,-975,207,1182,49,True,0
Xaver Schlager,MID,Nott'm Forest,2.2,0,0,18,0,3,15.2,16,558,0.02,0.08,0.06,0.82,31,1,0,5.4,21.8,2026-09-12T14:00:00Z,90,False,2,0,0,0,7,0,4,0,10277,1,6,2,1,17.0,3,-224,1040,1264,50,False,1
Andrés García,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,38,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,183834,0,0,2,1,0.0,0,-4343,12784,17127,40,True,0
Femi Azeez,MID,Brighton,0.0,0,0,0,0,0,0.0,0,652,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,315,0,0,5,0,0.0,0,62,121,59,55,False,0
Frank Onyeka,MID,Coventry City,1.2,0,0,11,0,2,0.9,7,104,0.01,0.04,0.03,2.16,38,3,0,2.8,6.2,2026-09-13T13:00:00Z,72,False,5,0,0,0,4,0,4,0,11832,1,1,5,0,21.0,2,-1084,629,1713,49,True,0
Darnell Furlong,DEF,Ipswich Town,0.2,0,0,0,0,0,0.0,0,308,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,52748,0,0,3,2,0.0,0,-3285,431,3716,40,False,0
Jacob Murphy,MID,Newcastle,0.6,0,0,2,0,0,3.7,4,457,0.14,0.14,0.00,1.91,40,3,0,0.7,1.2,2026-09-14T19:00:00Z,56,False,13,0,0,0,3,0,4,0,13575,1,1,1,4,2.0,0,-1103,1062,2165,59,False,1
Floyd Samba,MID,Man City,0.0,0,0,0,0,0,0.0,0,653,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,5002,0,0,1,0,0.0,0,2090,2898,808,45,False,0
Robinio Vaz,FWD,Hull City,0.7,0,0,3,0,0,0.5,1,637,0.00,0.00,0.00,0.18,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,8,False,6,0,0,0,1,0,4,0,5168,0,0,2,2,0.0,1,2411,3312,901,50,False,0
Alejandro Garnacho Ferreyra,MID,Aston Villa,0.6,0,0,0,0,0,0.0,0,160,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,40475,0,0,2,1,0.0,0,-7225,1531,8756,59,True,0
Issa Diop,DEF,Ipswich Town,2.4,0,0,8,0,6,1.8,7,259,0.13,0.13,0.00,0.62,34,2,0,1.9,15.0,2026-09-12T14:00:00Z,90,False,8,0,0,0,5,0,4,0,1519556,1,1,3,2,2.0,1,-104266,39336,143602,40,False,0
Matheus Santos Carneiro da Cunha,MID,Man Utd,3.2,0,0,8,0,0,14.3,2,428,0.03,0.14,0.11,1.10,39,1,0,3.2,2.4,2026-09-13T15:30:00Z,90,False,15,0,0,0,1,0,4,0,680785,1,1,1,0,15.0,2,-138505,11751,150256,79,True,0
Jarrad Branthwaite,DEF,Everton,5.4,0,0,27,1,8,3.4,9,230,0.00,0.00,0.00,0.69,37,0,0,3.3,30.0,2026-09-12T16:30:00Z,90,False,19,0,0,0,2,0,4,0,206240,1,1,0,0,0.0,6,14503,35472,20969,55,False,0
Morgan Rogers,MID,Chelsea,5.8,0,1,31,0,0,5.9,6,40,0.02,0.23,0.21,1.38,33,2,1,9.1,43.2,2026-09-12T14:00:00Z,90,False,11,0,0,0,4,0,4,0,3834585,1,2,2,2,42.0,8,1039938,1168508,128570,76,True,0
Saša Lukić,MID,Ipswich Town,2.2,0,0,8,0,5,23.5,10,267,0.10,0.10,0.00,0.35,34,2,0,3.6,10.2,2026-09-12T14:00:00Z,76,False,8,0,0,0,4,0,4,0,11520,1,1,3,2,2.0,1,-645,772,1417,50,False,1
Marcus Bettinelli,GK,Man City,0.0,0,0,0,0,0,0.0,0,386,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,2911,0,0,1,0,0.0,0,-113,128,241,45,False,0
Noni Madueke,MID,Arsenal,0.4,0,0,0,0,0,0.0,0,16,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,20,0,0,0,0,0,4,0,23695,0,0,2,0,0.0,0,-3081,1399,4480,63,False,0
Romaine Mundle,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,547,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,1,0,0,0,0,0,4,0,691,0,0,2,0,0.0,0,-146,53,199,49,True,0
Tammy Abraham,FWD,Aston Villa,0.8,0,0,4,0,0,1.5,1,56,0.00,0.00,0.00,1.89,31,2,0,0.5,1.2,2026-09-12T14:00:00Z,45,False,18,0,0,0,1,0,4,0,17325,0,0,2,1,2.0,1,1369,4186,2817,55,True,0
Victor Munoz,MID,Liverpool,2.8,0,0,5,0,0,1.4,2,377,0.00,0.10,0.10,0.54,35,0,0,4.2,3.4,2026-09-12T14:00:00Z,59,False,10,0,0,0,2,0,4,0,130437,1,0,0,0,37.0,1,-9953,20664,30617,65,True,0
Steven Benda,GK,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,590,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,2,0,0,0,0,0,4,0,7551,0,0,2,1,0.0,0,-80,543,623,45,False,0
Rayan Aït-Nouri,DEF,Man City,0.0,0,0,0,0,0,0.0,0,392,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,48901,0,0,1,0,0.0,0,-9974,1355,11329,53,False,0
Jean-Philippe Mateta,FWD,Crystal Palace,0.0,0,0,0,0,0,0.0,0,223,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,175573,0,0,3,2,0.0,0,-72649,343,72992,64,True,0
Alex Iwobi,MID,Fulham,1.8,0,0,15,1,0,33.7,4,261,0.11,0.26,0.15,0.81,35,0,0,5.1,7.6,2026-09-12T14:00:00Z,76,False,14,0,0,0,3,0,4,0,75540,1,1,0,0,10.0,3,-14119,2396,16515,54,False,0
Tanaka Ao,MID,Leeds,2.4,1,0,24,1,1,3.1,5,345,0.03,0.09,0.06,0.58,40,0,0,1.4,9.2,2026-09-14T19:00:00Z,71,False,17,0,0,0,2,0,4,0,25771,1,2,1,4,2.0,6,2579,5747,3168,49,True,0
Darko Gyabi,MID,Hull City,0.0,0,0,0,0,0,0.0,0,297,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,2036,0,0,2,2,0.0,0,-159,123,282,45,False,0
James Hill,DEF,Bournemouth,1.6,0,0,5,0,10,11.4,11,60,0.01,0.01,0.00,0.50,32,2,0,3.3,22.0,2026-09-12T14:00:00Z,90,False,4,0,0,0,3,0,4,0,89044,1,1,2,2,0.0,2,-2382,8173,10555,55,True,1
Bendito Mantato,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,437,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,19130,0,0,1,0,0.0,0,-694,1317,2011,45,True,0
Stefan Bajčetić Maquieira,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,376,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,128,0,0,0,0,0.0,0,-23,0,23,50,True,0
Reiss Nelson,MID,Arsenal,0.0,0,0,0,0,0,0.0,0,24,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,20,0,0,0,0,0,4,0,565,0,0,2,0,0.0,0,-113,0,113,55,False,0
